matrix_id,matrix_name,matrix_manifest,matrix_case_id,matrix_case_label,run_id,policy,policy_class,controller_policy,controller_policy_class,scenario,seed,tag,created_at_utc,episodes,max_steps,deterministic,topology_seed,topology_name,topology_path,traffic_seed,traffic_seed_base,traffic_mode,traffic_model,traffic_name,traffic_path,traffic_scenario,traffic_scenario_version,traffic_scenario_intensity,traffic_scenario_duration,traffic_scenario_frequency,qos_policy_name,qos_policy_signature,qos_target_norm_drop,qos_min_volume,qos_avg_delay_guard_multiplier,qos_avg_delay_guard_margin_ms,stability_policy_name,stability_policy_signature,stability_reversal_window_steps,stability_reversal_penalty,stability_max_transition_rate,stability_max_flap_rate,stability_max_flap_count,energy_model_name,energy_model_signature,power_utilization_sensitive,power_transition_on_joules,power_transition_off_joules,carbon_model_name,routing_baseline,routing_link_cost_model,reward_total_mean,delivered_total_mean,dropped_total_mean,energy_kwh_total_mean,energy_steady_kwh_total_mean,energy_transition_kwh_total_mean,carbon_g_total_mean,power_total_watts_mean,power_fixed_watts_mean,power_variable_watts_mean,power_transition_watts_mean,active_devices_mean,active_links_mean,avg_utilization_mean,active_ratio_mean,delivery_loss_rate_mean,avg_delay_ms_mean,avg_path_latency_ms_mean,qos_violation_rate_mean,qos_violation_count_mean,qos_acceptance_status,qos_acceptance_missing,transition_count_total_mean,transition_on_count_total_mean,transition_off_count_total_mean,transition_rate_mean,flap_event_count_total_mean,flap_rate_mean,stability_status,stability_missing,results_dir,status,error
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,medium_diurnal,Medium topology / diurnal traffic,20260410_153433,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,diurnal,2,official_acceptance_v1,2026-04-10T15:34:33.695425+00:00,20,300,True,0,medium,,10002,10002,stochastic,stochastic,,,diurnal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6727.532211961452,6064.415555299508,7719.934444700493,0.0146953755410052,0.0146953755410052,0.0,5.8821507211206185,176.3445064920632,165.11726666666755,11.227239825396396,0.0,8.0,8.123666666666667,0.2800844977039622,0.812366676102082,0.5580128393729864,2759.281588822131,8.304605375622428,0.899,269.7,not_acceptable,,2.0,0.0,2.0,0.0066666666666666,0.0,0.0,stable,,results/20260410_153433__policy-heuristic__scenario-diurnal__seed-2__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,medium_diurnal,Medium topology / diurnal traffic,20260410_153444,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,diurnal,3,official_acceptance_v1,2026-04-10T15:34:44.823612+00:00,20,300,True,0,medium,,10003,10003,stochastic,stochastic,,,diurnal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6774.2983643548505,6076.332377041151,7795.86762295885,0.0146946275341294,0.0146946275341294,0.0,5.8818517729070265,176.3355304095532,165.10373333333422,11.231797076219747,0.0,8.0,8.121333333333334,0.2804874036520057,0.8121333427627881,0.5602609240025591,2753.7180631155234,8.290952169541562,0.9013333333333332,270.4,not_acceptable,,2.0,0.0,2.0,0.0066666666666666,0.0,0.0,stable,,results/20260410_153444__policy-heuristic__scenario-diurnal__seed-3__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,medium_diurnal,Medium topology / diurnal traffic,20260410_153455,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,diurnal,4,official_acceptance_v1,2026-04-10T15:34:55.740109+00:00,20,300,True,0,medium,,10004,10004,stochastic,stochastic,,,diurnal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6758.369669982872,6087.053220647815,7745.546779352187,0.0146803134100225,0.0146803134100225,0.0,5.876121359777954,176.16376092027048,165.11050000000088,11.053260920270324,0.0,8.0,8.122499999999999,0.275727418546068,0.8122500093877315,0.5582806034813464,2729.077158840967,8.168009660990794,0.9061666666666668,271.85,not_acceptable,,2.0,0.0,2.0,0.0066666666666666,0.0,0.0,stable,,results/20260410_153455__policy-heuristic__scenario-diurnal__seed-4__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,medium_hotspot,Medium topology / hotspot traffic,20260410_153506,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,hotspot,0,official_acceptance_v1,2026-04-10T15:35:06.733006+00:00,20,300,True,0,medium,,10000,10000,stochastic,stochastic,,,hotspot,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-7697.438960586001,7061.154325631453,10800.195674368548,0.0151249647506709,0.0151249647506709,0.0,6.054078828703627,181.4995770080515,169.0071333333334,12.492443674718212,0.0,8.0,8.794333333333332,0.2953057467378208,0.8794333262642224,0.6010284579859486,3080.4322197617175,8.23828811615853,0.9396666666666668,281.9,not_acceptable,,1.8,0.0,1.8,0.006,0.0,0.0,stable,,results/20260410_153506__policy-heuristic__scenario-hotspot__seed-0__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,medium_hotspot,Medium topology / hotspot traffic,20260410_153517,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,hotspot,1,official_acceptance_v1,2026-04-10T15:35:17.642943+00:00,20,300,True,0,medium,,10001,10001,stochastic,stochastic,,,hotspot,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-7723.089132249496,7116.471851424765,10872.028148575237,0.015165092000779,0.015165092000779,0.0,6.070140025502562,181.98110400934803,169.46919999999997,12.511904009348086,0.0,8.0,8.873999999999999,0.2937627806129271,0.8873999921580156,0.6007299833493186,3084.0061719445907,8.199657477153313,0.9403333333333336,282.1,not_acceptable,,1.75,0.0,1.75,0.0058333333333333,0.0,0.0,stable,,results/20260410_153517__policy-heuristic__scenario-hotspot__seed-1__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,medium_hotspot,Medium topology / hotspot traffic,20260410_153528,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,hotspot,2,official_acceptance_v1,2026-04-10T15:35:28.534111+00:00,20,300,True,0,medium,,10002,10002,stochastic,stochastic,,,hotspot,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-7764.85420362177,7095.388905632011,11013.56109436799,0.0151421809349807,0.0151421809349807,0.0,6.060969136862683,181.7061712197689,169.20626666666672,12.499904553102262,0.0,8.0,8.828666666666667,0.2946232426523554,0.8828666604459287,0.6047335399684534,3065.5834909627824,8.192022574666126,0.9401666666666668,282.05,not_acceptable,,1.8,0.0,1.8,0.006,0.0,0.0,stable,,results/20260410_153528__policy-heuristic__scenario-hotspot__seed-2__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,medium_hotspot,Medium topology / hotspot traffic,20260410_153539,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,hotspot,3,official_acceptance_v1,2026-04-10T15:35:39.414883+00:00,20,300,True,0,medium,,10003,10003,stochastic,stochastic,,,hotspot,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-7810.705133784545,7083.300800532008,11113.249199467991,0.0151367977907733,0.0151367977907733,0.0,6.058815036102311,181.64157348928015,169.19756666666672,12.44400682261352,0.0,8.0,8.827166666666667,0.2936501393890987,0.8827166604697704,0.6073870448941859,3068.795415035719,8.180269469413023,0.9403333333333332,282.1,not_acceptable,,1.8,0.0,1.8,0.006,0.0,0.0,stable,,results/20260410_153539__policy-heuristic__scenario-hotspot__seed-3__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,medium_hotspot,Medium topology / hotspot traffic,20260410_153550,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,hotspot,4,official_acceptance_v1,2026-04-10T15:35:50.289877+00:00,20,300,True,0,medium,,10004,10004,stochastic,stochastic,,,hotspot,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-7837.460452631375,7098.819302184398,11375.930697815604,0.0151205147106042,0.0151205147106042,0.0,6.052298039880109,181.44617652725043,168.98200000000003,12.464176527250464,0.0,8.0,8.790000000000001,0.2947212389752115,0.8789999929567178,0.6120997964736674,3057.185984933246,8.161555667915216,0.9421666666666668,282.65,not_acceptable,,1.85,0.0,1.85,0.0061666666666666,0.0,0.0,stable,,results/20260410_153550__policy-heuristic__scenario-hotspot__seed-4__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_commuter_replay,Small topology / commuter replay,20260410_153308,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,custom,0,official_acceptance_v1,2026-04-10T15:33:08.949718+00:00,20,300,True,0,small,,10000,10000,replay,uniform,regional_ring_commuter_matrices,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-0.5027500000000003,7950.0,0.0,0.01256875,0.01256875,0.0,5.030915865412664,150.82499999999993,140.0,10.825000000000008,0.0,6.0,8.0,0.3165178571428567,1.0,0.0,18.1448724044755,9.38219696969698,0.0,0.0,acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153308__policy-heuristic__scenario-custom__seed-0__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_commuter_replay,Small topology / commuter replay,20260410_153321,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,custom,1,official_acceptance_v1,2026-04-10T15:33:21.657168+00:00,20,300,True,0,small,,10001,10001,replay,uniform,regional_ring_commuter_matrices,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-0.5027500000000003,7950.0,0.0,0.01256875,0.01256875,0.0,5.030915865412664,150.82499999999993,140.0,10.825000000000008,0.0,6.0,8.0,0.3165178571428567,1.0,0.0,18.1448724044755,9.38219696969698,0.0,0.0,acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153321__policy-heuristic__scenario-custom__seed-1__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_commuter_replay,Small topology / commuter replay,20260410_153334,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,custom,2,official_acceptance_v1,2026-04-10T15:33:34.405259+00:00,20,300,True,0,small,,10002,10002,replay,uniform,regional_ring_commuter_matrices,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-0.5027500000000003,7950.0,0.0,0.01256875,0.01256875,0.0,5.030915865412664,150.82499999999993,140.0,10.825000000000008,0.0,6.0,8.0,0.3165178571428567,1.0,0.0,18.1448724044755,9.38219696969698,0.0,0.0,acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153334__policy-heuristic__scenario-custom__seed-2__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_commuter_replay,Small topology / commuter replay,20260410_153347,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,custom,3,official_acceptance_v1,2026-04-10T15:33:47.203767+00:00,20,300,True,0,small,,10003,10003,replay,uniform,regional_ring_commuter_matrices,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-0.5027500000000003,7950.0,0.0,0.01256875,0.01256875,0.0,5.030915865412664,150.82499999999993,140.0,10.825000000000008,0.0,6.0,8.0,0.3165178571428567,1.0,0.0,18.1448724044755,9.38219696969698,0.0,0.0,acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153347__policy-heuristic__scenario-custom__seed-3__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_commuter_replay,Small topology / commuter replay,20260410_153400,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,custom,4,official_acceptance_v1,2026-04-10T15:34:00.089089+00:00,20,300,True,0,small,,10004,10004,replay,uniform,regional_ring_commuter_matrices,,,,,,,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-0.5027500000000003,7950.0,0.0,0.01256875,0.01256875,0.0,5.030915865412664,150.82499999999993,140.0,10.825000000000008,0.0,6.0,8.0,0.3165178571428567,1.0,0.0,18.1448724044755,9.38219696969698,0.0,0.0,acceptable,,0.0,0.0,0.0,0.0,0.0,0.0,stable,,results/20260410_153400__policy-heuristic__scenario-custom__seed-4__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_normal,Small topology / normal traffic,20260410_153213,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,normal,0,official_acceptance_v1,2026-04-10T15:32:13.002067+00:00,20,300,True,0,small,,10000,10000,stochastic,stochastic,,,normal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6734.6714055532475,7585.081833527058,8075.618166472942,0.0122055376726415,0.0122055376726415,0.0,4.8855448079444415,146.46645207169803,134.31600000000006,12.150452071697998,0.0,6.0,7.0200000000000005,0.3800825051346256,0.8775000000000001,0.5152486203691853,3108.9701492124655,10.585130181115233,0.931,279.3,not_acceptable,,2.9,1.0,1.9,0.0096666666666666,0.05,0.0172413793103448,stable,,results/20260410_153213__policy-heuristic__scenario-normal__seed-0__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_normal,Small topology / normal traffic,20260410_153224,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,normal,1,official_acceptance_v1,2026-04-10T15:32:24.306885+00:00,20,300,True,0,small,,10001,10001,stochastic,stochastic,,,normal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6705.955411184752,7613.983675279819,8015.066324720181,0.0122077664485958,0.0122077664485958,0.0,4.886433970249449,146.49319738315012,134.32856666666672,12.164630716483424,0.0,6.0,7.022166666666666,0.3798949694692639,0.8777708333333333,0.5126076773587428,3103.1014030515516,10.545110903868466,0.9326666666666666,279.8,not_acceptable,,2.75,0.9,1.85,0.0091666666666666,0.05,0.0181818181818181,stable,,results/20260410_153224__policy-heuristic__scenario-normal__seed-1__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_normal,Small topology / normal traffic,20260410_153235,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,normal,2,official_acceptance_v1,2026-04-10T15:32:35.567267+00:00,20,300,True,0,small,,10002,10002,stochastic,stochastic,,,normal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6710.284977873797,7646.570682817333,8021.979317182666,0.0122167909766157,0.0122167909766157,0.0,4.8900447939704295,146.60149171938954,134.4155666666667,12.185925052722853,0.0,6.0,7.037166666666667,0.3802150019441201,0.8796458333333333,0.5116997363672143,3127.5004594614147,10.544596317669097,0.9333333333333332,280.0,not_acceptable,,2.7,0.85,1.85,0.009,0.05,0.0185185185185185,stable,,results/20260410_153235__policy-heuristic__scenario-normal__seed-2__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_normal,Small topology / normal traffic,20260410_153246,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,normal,3,official_acceptance_v1,2026-04-10T15:32:46.242940+00:00,20,300,True,0,small,,10003,10003,stochastic,stochastic,,,normal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6694.538300404782,7591.129627563061,7953.220372436939,0.0122023088955797,0.0122023088955797,0.0,4.884248755506595,146.42770674695677,134.22320000000008,12.204506746956778,0.0,6.0,7.004,0.3816197482885884,0.8755000000000001,0.5114556738715414,3121.2948253566474,10.58902080078945,0.9346666666666668,280.4,not_acceptable,,2.8,0.9,1.9,0.0093333333333333,0.05,0.0178571428571428,stable,,results/20260410_153246__policy-heuristic__scenario-normal__seed-3__tag-official_acceptance_v1,ok,
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,small_normal,Small topology / normal traffic,20260410_153257,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,normal,4,official_acceptance_v1,2026-04-10T15:32:57.111273+00:00,20,300,True,0,small,,10004,10004,stochastic,stochastic,,,normal,2.0,1.0,1.0,1.0,official_qos_v1,cd79f73b2e68,0.072,500.0,4.0,15.0,official_stability_v1,8442ca4525bf,20,0.05,0.02,0.25,2,active_sleep_linear,"active_sleep_linear|net=20|dev=12,2,3|link=6,0.2,2|util=1|transition_j=0,0|diurnal_sinusoid|base=400|amplitude=25|period_s=86400",True,0.0,0.0,diurnal_sinusoid,min_hop_single_path,unit,-6707.49145670548,7547.110252121527,7985.889747878471,0.0121850069338135,0.0121850069338135,0.0,4.877323022944838,146.22008320576316,133.96413333333345,12.255949872429833,0.0,6.0,6.959333333333333,0.3848999465682586,0.8699166666666667,0.5140701195736681,3130.3020339328514,10.6728914941927,0.9328333333333332,279.85,not_acceptable,,2.75,0.85,1.9,0.0091666666666666,0.05,0.0181818181818181,stable,,results/20260410_153257__policy-heuristic__scenario-normal__seed-4__tag-official_acceptance_v1,ok,
