run_id,policy,scenario,seed,episode_seed,episode,step,action,reward,terminated,truncated,avg_utilization,active_ratio,max_util,min_util,p95_util,dropped_prev,num_active_edges,near_saturated_edges,delivered,dropped,avg_delay_ms,avg_path_latency_ms,energy_kwh,carbon_g,power_total_watts,power_fixed_watts,power_variable_watts,power_device_watts,power_link_watts,active_devices,inactive_devices,active_links,inactive_links,delta_energy_kwh,delta_delivered,delta_dropped,delta_carbon_g,norm_drop_step,norm_drop,reward_energy,reward_drop,reward_qos,reward_toggle,qos_violation,qos_excess,toggle_applied,toggle_reverted,toggle_blocked_any,toggle_blocked_cooldown,toggle_blocked_high_util,toggle_blocked_global_cooldown,blocked_by_util_count,blocked_by_cooldown_count,allowed_toggle_count,toggles_attempted_count,toggles_applied_count,action_is_noop,action_is_invalid,flows_count,flows_json
20260411_154426,heuristic,normal,2,2,0,94,0,-32.017871935656274,False,False,0.6596369957150942,0.699999988079071,1.0,0.0,0.9763157963752747,26.650793075561523,7,3,27.341935483870966,29.658064516129034,2416.198646153186,11.916979210650506,5.0646733320757094e-05,0.020267256550461465,182.32823995472555,158.60000000000002,23.728239954725524,110.49332201471421,51.83491794001132,8,0,7,3,5.0646733320757094e-05,27.341935483870966,29.658064516129034,0.020267256550461465,0.5203169213264688,0.5507257225112211,-0.0020258693328302838,-26.01584606632344,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,17,
20260411_154426,heuristic,normal,2,2,0,95,0,-38.06137813810681,False,False,0.7802757705953195,0.699999988079071,1.0,0.0,0.9929767847061157,29.658063888549805,7,3,52.02807017543859,92.97192982456141,1957.776582480168,7.746531658252728,5.229979818548898e-05,0.020928857073917957,188.27927346776033,158.60000000000002,29.67927346776031,114.75541267942583,53.52386078833448,8,0,7,3,5.229979818548898e-05,52.02807017543859,92.97192982456141,0.020928857073917957,0.6411857229235878,0.5545090222113741,-0.002091991927419559,-32.05928614617939,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,16,
20260411_154426,heuristic,normal,2,2,0,96,0,-33.83205246551854,False,False,0.6308170995670996,0.699999988079071,1.0,0.0,0.9870637059211731,92.97193145751953,7,2,38.57575757575757,48.42424242424242,1783.6393867451097,8.188531029065203,5.070210224767517e-05,0.020289597836606093,182.5275680916306,158.60000000000002,23.92756809163059,111.0961286976912,51.4314393939394,8,0,7,3,5.070210224767517e-05,38.57575757575757,48.42424242424242,0.020289597836606093,0.5566004876285726,0.5545602201550581,-0.0020280840899070066,-27.83002438142863,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,11,
20260411_154426,heuristic,normal,2,2,0,97,0,-32.98601664887724,False,False,0.3050595238095238,0.699999988079071,1.0,0.0,0.7739955186843872,48.42424392700195,7,1,29.0,34.0,2280.017524460388,4.9655172413793105,4.724162946428572e-05,0.018904896938519038,170.0698660714286,158.60000000000002,11.469866071428571,103.19903273809524,46.870833333333344,8,0,7,3,4.724162946428572e-05,29.0,34.0,0.018904896938519038,0.5396825396739733,0.5543010844432061,-0.0018896651785714287,-26.984126983698665,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,7,
20260411_154426,heuristic,normal,2,2,0,98,0,-32.15573581862236,False,False,0.3050595238095238,0.699999988079071,1.0,0.0,0.8302455544471741,34.0,7,1,31.0,34.0,2133.895335869623,4.645161290322581,4.724162946428572e-05,0.018904982824110197,170.0698660714286,158.60000000000002,11.469866071428571,103.19903273809524,46.870833333333344,8,0,7,3,4.724162946428572e-05,31.0,34.0,0.018904982824110197,0.5230769230688758,0.5537498702963274,-0.0018896651785714287,-26.153846153443787,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,7,
20260411_154426,heuristic,normal,2,2,0,99,0,-35.270216815209594,False,False,0.4217532467532468,0.699999988079071,1.0,0.0,0.887499988079071,34.0,7,1,17.000000000000004,23.999999999999996,3789.575530329309,11.41176470588235,4.810332491582492e-05,0.01924990041641422,173.1719696969697,158.60000000000002,14.571969696969697,104.66742424242423,48.504545454545465,8,0,7,3,4.810332491582492e-05,17.000000000000004,23.999999999999996,0.01924990041641422,0.5853658536442593,0.5540980452406868,-0.0019241329966329969,-29.268292682212966,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,6,
20260411_154426,heuristic,normal,2,2,0,100,0,-34.94928205133817,False,False,0.4008885850991114,0.699999988079071,1.0,0.0,0.9052631855010986,24.0,7,1,16.0,22.0,4031.042455905084,11.236842105263158,4.7840776182881446e-05,0.01914492112033442,172.22679425837322,158.60000000000002,13.626794258373206,104.01435406698563,48.21244019138757,8,0,7,3,4.7840776182881446e-05,16.0,22.0,0.01914492112033442,0.5789473684058172,0.5543491152435727,-0.0019136310473152579,-28.947368420290857,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,4,
20260411_154426,heuristic,normal,2,2,0,101,0,-30.195460966961498,False,False,0.40092165898617516,0.699999988079071,1.0,0.0,0.9564515948295593,22.0,7,3,16.0,15.0,4074.6659697849786,11.225806451612902,4.781451612903227e-05,0.01913449929933289,172.13225806451615,158.60000000000002,13.53225806451613,103.91935483870968,48.21290322580646,8,0,7,3,4.781451612903227e-05,16.0,15.0,0.01913449929933289,0.48387096772632676,0.5537729489533432,-0.0019125806451612908,-24.193548386316337,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,2,
20260411_154426,heuristic,normal,2,2,0,102,0,-43.82680526240344,False,False,0.45406027934329823,0.699999988079071,1.0,0.0,0.9129716753959656,15.0,7,1,12.90566037735849,40.094339622641506,7479.940910769333,18.319298245614036,4.891406279778922e-05,0.0195746067941998,176.09062607204118,158.60000000000002,17.490626072041167,107.13378216123499,48.956843910806185,8,0,7,3,4.891406279778922e-05,12.90566037735849,40.094339622641506,0.0195746067941998,0.7564969739978304,0.5565673243312655,-0.001956562511911569,-37.824848699891525,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,3,
20260411_154426,heuristic,normal,2,2,0,103,0,-44.165593226825195,False,False,0.5936877936877938,0.699999988079071,1.0,0.0,1.0,40.09434127807617,7,3,28.407407407407412,91.5925925925926,5668.05972711529,11.267616086651286,5.032450574117241e-05,0.020139134449286195,181.1682206682207,158.60000000000002,22.568220668220672,110.25659155659156,50.911629111629125,8,0,7,3,5.032450574117241e-05,28.407407407407412,91.5925925925926,0.020139134449286195,0.763271604931911,0.5628231915879703,-0.0020129802296468963,-38.16358024659555,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,9,
20260411_154426,heuristic,normal,2,2,0,104,0,-45.106656326286604,False,False,0.4211601549263887,0.699999988079071,1.0,0.0,0.9829413890838623,91.59259033203125,7,2,17.432432432432435,62.56756756756755,3772.2234598576974,11.726306251887648,4.816492614219888e-05,0.019274989702139672,173.39373411191596,158.60000000000002,14.793734111915931,104.89749194294647,48.496242168969445,8,0,7,3,4.816492614219888e-05,17.432432432432435,62.56756756756755,0.019274989702139672,0.7820945945848183,0.567159832438533,-0.0019265970456879553,-39.104729729240916,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,7,
20260411_154426,heuristic,normal,2,2,0,105,0,-38.78882671241561,False,False,0.44291125541125537,0.699999988079071,1.0,0.0,0.9839285612106323,62.56756591796875,7,2,21.0,40.0,3136.8138964350705,10.448979591836734,4.853667628667629e-05,0.019423847612613766,174.73203463203464,158.60000000000002,16.132034632034628,105.93127705627705,48.80075757575758,8,0,7,3,4.853667628667629e-05,21.0,40.0,0.019423847612613766,0.655737704907283,0.5684757725800935,-0.0019414670514670516,-32.78688524536415,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,6,
20260411_154426,heuristic,normal,2,2,0,106,0,-37.432246594765495,False,False,0.4758782883782883,0.699999988079071,1.0,0.0,0.9839285612106323,40.0,7,2,23.76923076923077,40.23076923076923,2773.6630279441797,10.163661581137308,4.8953342953342954e-05,0.0195906820578716,176.23203463203464,158.60000000000002,17.632034632034628,106.96973859473859,49.26229603729604,8,0,7,3,4.8953342953342954e-05,23.76923076923077,40.23076923076923,0.0195906820578716,0.6286057692209472,0.5693986310418783,-0.001958133718133718,-31.43028846104736,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,7,
20260411_154426,heuristic,normal,2,2,0,107,0,-35.51015614584716,False,False,0.48095654345654343,0.699999988079071,1.0,0.0,0.982692301273346,40.230770111083984,7,2,25.0,36.0,2631.7595062192927,9.707692307692309,4.898562548562549e-05,0.019603690289070427,176.34825174825176,158.60000000000002,17.748251748251747,107.01486013986015,49.33339160839162,8,0,7,3,4.898562548562549e-05,25.0,36.0,0.019603690289070427,0.5901639344165547,0.5696980126316785,-0.0019594250194250196,-29.508196720827733,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,8,
20260411_154426,heuristic,normal,2,2,0,108,0,-8.001991092577342,False,False,0.545954045954046,0.699999988079071,1.0,0.0,0.8658654093742371,36.0,7,1,24.000000000000004,0.9999999999999996,4019.5527231301967,12.201923076923077,4.977731643356644e-05,0.019920609731221294,179.19833916083917,158.60000000000002,20.59833916083916,108.95498251748252,50.24335664335665,8,0,7,3,4.977731643356644e-05,24.000000000000004,0.9999999999999996,0.019920609731221294,0.039999999998399975,0.5665865346439461,-0.0019910926573426576,-1.9999999999199987,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,9,
20260411_154426,heuristic,normal,2,2,0,109,0,-16.467169249304987,False,False,0.6855674087816945,0.699999988079071,1.0,0.0,0.9624999761581421,1.0,7,2,34.0,9.0,2871.193737743101,10.861344537815127,5.132426196488697e-05,0.020539782177621247,184.7673430735931,158.60000000000002,26.167343073593074,112.56939935064935,52.197943722943734,8,0,7,3,5.132426196488697e-05,34.0,9.0,0.020539782177621247,0.20930232557652786,0.5630128614665361,-0.0020529704785954787,-10.465116278826393,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,12,
20260411_154426,heuristic,normal,2,2,0,110,0,-19.705759125978147,False,False,0.6937744794887652,0.699999988079071,1.0,0.0,0.9624999761581421,9.0,7,2,32.666666666666664,12.333333333333336,2977.7643693028544,11.16472303206997,5.1385564474106146e-05,0.020564408636589114,184.98803210678213,158.60000000000002,26.388032106782106,112.67518939393939,52.31284271284272,8,0,7,3,5.1385564474106146e-05,32.666666666666664,12.333333333333336,0.020564408636589114,0.2740740740679836,0.5600197110446535,-0.002055422578964246,-13.703703703399182,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,12,
20260411_154426,heuristic,normal,2,2,0,111,0,-12.742608140424414,False,False,0.7358142831827043,0.699999988079071,1.0,0.0,0.9909210801124573,12.333333015441895,7,3,32.87719298245614,5.12280701754386,3078.5194227047155,11.709035930273926,5.181478004952055e-05,0.020736274121423,186.53320817827398,158.60000000000002,27.933208178273965,113.63180821371611,52.90139996455787,8,0,7,3,5.181478004952055e-05,32.87719298245614,5.12280701754386,0.020736274121423,0.13481071098444866,0.556332366909065,-0.002072591201980822,-6.740535549222433,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,10,
20260411_154426,heuristic,normal,2,2,0,112,0,-28.74865472390995,False,False,0.7142549910407053,0.699999988079071,1.0,0.0,0.9870192408561707,5.122807025909424,7,2,30.523809523809522,25.476190476190478,3235.5785266132743,12.005700228009122,5.140212150889235e-05,0.020571221628944862,185.04763743201246,158.60000000000002,26.44763743201244,112.44806755744257,52.59956987456988,8,0,7,3,5.140212150889235e-05,30.523809523809522,25.476190476190478,0.020571221628944862,0.4549319727809919,0.5550528666678041,-0.002056084860355694,-22.746598639049594,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,13,
20260411_154426,heuristic,normal,2,2,0,113,0,-29.117139893042516,False,False,0.7206692359131385,0.699999988079071,1.0,0.0,0.96040940284729,25.4761905670166,7,2,38.71428571428571,33.285714285714285,2514.4240048793586,9.6829868298683,5.151320710492459e-05,0.02061577193517261,185.44754557772853,158.60000000000002,26.847545577728507,112.75817627494456,52.689369302783945,8,0,7,3,5.151320710492459e-05,38.71428571428571,33.285714285714285,0.02061577193517261,0.4623015872951664,0.5535721367089645,-0.0020605282841969835,-23.11507936475832,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,12,
20260411_154426,heuristic,normal,2,2,0,114,0,-33.412581280348334,False,False,0.6820263070263071,0.699999988079071,1.0,0.0,0.9474999904632568,33.28571319580078,7,1,41.11282051282052,49.88717948717949,2362.6855675761267,8.625296245478356,5.107752201502202e-05,0.020441502043681493,183.87907925407927,158.60000000000002,25.279079254079253,111.73071095571095,52.14836829836831,8,0,7,3,5.107752201502202e-05,41.11282051282052,49.88717948717949,0.020441502043681493,0.5482107635893547,0.5534660978145206,-0.002043100880600881,-27.410538179467736,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,17,
20260411_154426,heuristic,normal,2,2,0,115,0,-41.44597059963285,False,False,0.43125219518181396,0.699999988079071,1.0,0.0,0.9771261215209961,49.88718032836914,7,2,23.580645161290327,57.41935483870968,2769.187152071405,8.669609915847944,4.811008340162788e-05,0.019254004438818053,173.19630024586039,158.60000000000002,14.596300245860363,104.55876951331497,48.63753073254541,8,0,7,3,4.811008340162788e-05,23.580645161290327,57.41935483870968,0.019254004438818053,0.7088809239259357,0.5561548207781539,-0.0019244033360651153,-35.44404619629679,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,12,
20260411_154426,heuristic,normal,2,2,0,116,0,-43.58660275768179,False,False,0.3866636096144293,0.699999988079071,1.0,0.0,0.9768474102020264,57.41935348510742,7,2,18.622950819672134,56.377049180327866,3503.7530286874826,9.854387865655472,4.7582615775238735e-05,0.019042994572346893,171.29741679085944,158.60000000000002,12.697416790859416,103.28412625625742,48.01329053460202,8,0,7,3,4.7582615775238735e-05,18.622950819672134,56.377049180327866,0.019042994572346893,0.7516939890610156,0.5592377380835908,-0.0019033046310095495,-37.58469945305078,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,11,
20260411_154426,heuristic,normal,2,2,0,117,0,-17.11308903331667,False,False,0.5518114040841314,0.699999988079071,1.0,0.0,0.9454545378684998,56.37704849243164,7,1,23.333333333333332,6.666666666666666,2776.3599749807304,11.864935064935066,4.944806439819067e-05,0.01978965393327781,178.0130318334864,158.60000000000002,19.41303183348638,107.68767217630854,50.32535965717785,8,0,7,3,4.944806439819067e-05,23.333333333333332,6.666666666666666,0.01978965393327781,0.2222222222148148,0.5571256709275768,-0.001977922575927627,-11.11111111074074,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,10,
20260411_154426,heuristic,normal,2,2,0,118,0,-47.512016058961414,False,False,0.6183766202673765,0.699999988079071,1.0,0.0,0.9788804650306702,6.666666507720947,7,2,18.847777059541762,92.15222294045824,3516.214624483188,16.913011551054502,5.0143144890693916e-05,0.020067923876350327,180.5153216064981,158.60000000000002,21.915321606498075,109.25804892275481,51.257272683743274,8,0,7,3,5.0143144890693916e-05,18.847777059541762,92.15222294045824,0.020067923876350327,0.8302002066633157,0.5633141710230221,-0.0020057257956277567,-41.51001033316579,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,16,
20260411_154426,heuristic,normal,2,2,0,119,0,-46.495191857384604,False,False,0.662541380188439,0.699999988079071,1.0,0.0,1.0,92.1522216796875,7,3,18.823529411764703,80.1764705882353,10231.905431419398,18.23,5.062235096058626e-05,0.02025980026663144,182.24046345811053,158.60000000000002,23.64046345811051,110.36488413547238,51.87557932263816,8,0,7,3,5.062235096058626e-05,18.823529411764703,80.1764705882353,0.02025980026663144,0.8098633392669237,0.5681987753169886,-0.0020248940384234504,-40.493166963346184,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,13,
20260411_154426,heuristic,normal,2,2,0,120,0,-45.13319245364654,False,False,0.6367356967356967,0.699999988079071,1.0,0.0,1.0,80.17646789550781,7,4,17.824864864864868,64.17513513513514,7502.79859772765,18.577389616690922,5.03123418873419e-05,0.0201358215989091,181.12443079443082,158.60000000000002,22.524430794430796,109.61013104013104,51.51429975429976,8,0,7,3,5.03123418873419e-05,17.824864864864868,64.17513513513514,0.0201358215989091,0.7826235991994208,0.5716606448895696,-0.002012493675493676,-39.13117995997104,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,8,
20260411_154426,heuristic,normal,2,2,0,121,0,-42.79847959470126,False,False,0.46509740259740256,0.699999988079071,1.0,0.0,0.8968750238418579,64.17513275146484,7,1,14.787878787878787,41.212121212121204,6527.45996259411,16.32581967213115,4.8569970538720546e-05,0.019438584404789745,174.85189393939396,158.60000000000002,16.251893939393938,105.7405303030303,49.11136363636365,8,0,7,3,4.8569970538720546e-05,14.787878787878787,41.212121212121204,0.019438584404789745,0.7359307359175943,0.5734521006049158,-0.001942798821548822,-36.79653679587972,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,7,
20260411_154426,heuristic,normal,2,2,0,122,0,-43.6423086512503,False,False,0.47981185481185484,0.699999988079071,1.0,0.0,0.9306512475013733,41.212120056152344,7,1,17.303496503496504,52.696503496503496,5587.828649514497,14.325331393469122,4.8725285709660715e-05,0.019500832938917627,175.41102855477857,158.60000000000002,16.811028554778556,106.0936625874126,49.31736596736597,8,0,7,3,4.8725285709660715e-05,17.303496503496504,52.696503496503496,0.019500832938917627,0.7528071927964384,0.5758641767728614,-0.0019490114283864286,-37.64035963982192,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,10,
20260411_154426,heuristic,normal,2,2,0,123,0,-43.620151202369044,False,False,0.4932371088031466,0.699999988079071,1.0,0.0,0.9306512475013733,52.696502685546875,7,1,17.582161234991425,53.41783876500857,5500.854962773711,14.440365554214766,4.887223781415999e-05,0.0195597349562098,175.94005613097596,158.60000000000002,17.340056130975945,106.43473660773189,49.505319523244054,8,0,7,3,4.887223781415999e-05,17.582161234991425,53.41783876500857,0.0195597349562098,0.7523639262571296,0.5782393629393006,-0.0019548895125663995,-37.618196312856476,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,11,
20260411_154426,heuristic,normal,2,2,0,124,0,-6.001921702441077,False,False,0.38961038961038963,0.699999988079071,0.625,0.0,0.606249988079071,53.41783905029297,7,0,22.0,0.0,18.26635380100318,9.045454545454545,4.8042561026936034e-05,0.019227767559923593,172.9532196969697,158.60000000000002,14.353219696969697,104.89867424242425,48.05454545454547,8,0,7,3,4.8042561026936034e-05,22.0,0.0,0.019227767559923593,0.0,0.5758382179818332,-0.0019217024410774415,-0.0,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,7,
20260411_154426,heuristic,normal,2,2,0,125,0,-6.002009833754209,False,False,0.5963203463203463,0.699999988079071,1.0,0.0,0.9624999761581421,0.0,7,2,29.0,0.0,2255.255085135888,10.689655172413794,5.024584385521886e-05,0.020109664729294385,180.8850378787879,158.60000000000002,22.28503787878788,109.93655303030303,50.94848484848486,8,0,7,3,5.024584385521886e-05,29.0,0.0,0.020109664729294385,0.0,0.5727033750455708,-0.0020098337542087544,-0.0,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,10,
20260411_154426,heuristic,normal,2,2,0,126,0,-37.02243029816366,False,False,0.618268314696886,0.699999988079071,1.0,0.0,0.9946790337562561,0.0,7,2,26.57142857142857,43.42857142857143,3832.6411552567415,12.551051051051054,5.055338353775855e-05,0.0202328418374907,181.99218073593076,158.60000000000002,23.392180735930737,110.73642433017432,51.255756405756415,8,0,7,3,5.055338353775855e-05,26.57142857142857,43.42857142857143,0.0202328418374907,0.6204081632564431,0.5733221141923895,-0.002022135341510342,-31.020408162822154,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,14,
20260411_154426,heuristic,normal,2,2,0,127,0,-30.723858538375076,False,False,0.5640594486502415,0.699999988079071,1.0,0.0,0.8449943661689758,43.42856979370117,7,1,24.772575250836123,24.227424749163877,3893.7622915166876,11.846575973443246,4.9913748421820674e-05,0.019976933173911464,179.68949431855444,158.60000000000002,21.089494318554422,109.19266203745104,50.49683228110339,8,0,7,3,4.9913748421820674e-05,24.772575250836123,24.227424749163877,0.019976933173911464,0.4944372397687641,0.5726123531115481,-0.001996549936872827,-24.721861988438203,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,13,
20260411_154426,heuristic,normal,2,2,0,128,0,-25.31627217237829,False,False,0.5683154526632788,0.699999988079071,1.0,0.0,0.9401304125785828,24.22742462158203,7,1,21.48,13.52,4521.079495388191,13.528378268966074,4.966146611037916e-05,0.019876052741981034,178.78127799736498,158.60000000000002,20.18127799736495,108.22486166007906,50.55641633728591,8,0,7,3,4.966146611037916e-05,21.48,13.52,0.019876052741981034,0.38628571427467756,0.5714225278316899,-0.001986458644415166,-19.314285713733877,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,7,
20260411_154426,heuristic,normal,2,2,0,129,0,-22.43949752894761,False,False,0.5929004329004329,0.699999988079071,1.0,0.0,0.9797499775886536,13.520000457763672,7,2,21.479999999999997,10.520000000000001,4556.104805651774,14.046554934823092,4.9938236531986545e-05,0.019986915600307794,179.77765151515155,158.60000000000002,21.177651515151517,108.87704545454545,50.900606060606066,8,0,7,3,4.9938236531986545e-05,21.479999999999997,10.520000000000001,0.019986915600307794,0.32874999998972665,0.570013944321693,-0.0019975294612794617,-16.43749999948633,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,7,
20260411_154426,heuristic,normal,2,2,0,130,0,-23.348936445610732,False,False,0.5543831168831169,0.699999988079071,1.0,0.0,0.9156249761581421,10.520000457763672,7,1,32.0,17.0,3017.0937685037047,9.28125,4.994176136363637e-05,0.019988417145941427,179.79034090909093,158.60000000000002,21.19034090909091,109.42897727272728,50.36136363636365,8,0,7,3,4.994176136363637e-05,32.0,17.0,0.019988417145941427,0.34693877550312374,0.5680487010150117,-0.0019976704545454547,-17.346938775156186,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,7,
20260411_154426,heuristic,normal,2,2,0,131,0,-30.446383784736057,False,False,0.41442258721670483,0.699999988079071,1.0,0.0,0.8527573347091675,17.0,7,1,23.0,22.0,4184.768410124291,9.703324808184144,4.8483520870469406e-05,0.019404867096182596,174.54067513368986,158.60000000000002,15.940675133689842,106.13875891265597,48.40191622103387,8,0,7,3,4.8483520870469406e-05,23.0,22.0,0.019404867096182596,0.48888888887802473,0.5674133895212228,-0.0019393408348187763,-24.444444443901236,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,6,
20260411_154426,heuristic,normal,2,2,0,132,0,-33.175843309574674,False,False,0.4014200889200889,0.699999988079071,1.0,0.0,0.848733127117157,22.0,7,1,21.0,25.000000000000004,4583.530086801351,10.35006435006435,4.825666717854218e-05,0.019314159733241697,173.72400184275187,158.60000000000002,15.124001842751843,105.50412059787061,48.21988124488125,8,0,7,3,4.825666717854218e-05,21.0,25.000000000000004,0.019314159733241697,0.5434782608577506,0.5672186228631694,-0.0019302666871416872,-27.17391304288753,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,7,
20260411_154426,heuristic,normal,2,2,0,133,0,-8.501962540229528,False,False,0.5038037942449708,0.699999988079071,1.0,0.0,0.841176450252533,25.0,7,1,19.0,1.0000000000000007,3391.6006976245926,13.634674922600619,4.906350886314122e-05,0.019637177761296896,176.6286319073084,158.60000000000002,18.028631907308377,106.97537878787878,49.65325311942959,8,0,7,3,4.906350886314122e-05,19.0,1.0000000000000007,0.019637177761296896,0.04999999999750003,0.5653951833325398,-0.001962540354525649,-2.4999999998750013,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,7,
20260411_154426,heuristic,normal,2,2,0,134,0,-14.745656350620864,False,False,0.6362710754158122,0.699999988079071,1.0,0.0,0.9740954041481018,1.0,7,2,25.578947368421055,5.421052631578948,3813.206547826772,12.864197530864198,5.057685406698565e-05,0.02024297096108118,182.07667464114834,158.60000000000002,23.47667464114833,110.56887958532697,51.50779505582138,8,0,7,3,5.057685406698565e-05,25.578947368421055,5.421052631578948,0.02024297096108118,0.1748726655291637,0.563272778344509,-0.002023074162679426,-8.743633276458185,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,10,
20260411_154426,heuristic,normal,2,2,0,135,0,-39.229851242260956,False,False,0.5046197189054332,0.699999988079071,1.0,0.0,0.8745421171188354,5.4210524559021,7,1,25.82905982905983,51.17094017094017,2497.5664650218423,9.959755444202832,4.920037023162025e-05,0.019692134041781356,177.12133283383287,158.60000000000002,18.521332833832833,107.45665676915678,49.66467606467607,8,0,7,3,4.920037023162025e-05,25.82905982905983,51.17094017094017,0.019692134041781356,0.6645576645490339,0.5646218418695758,-0.00196801480926481,-33.22788322745169,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,12,
20260411_154426,heuristic,normal,2,2,0,136,0,-42.53586533667214,False,False,0.5257141000794517,0.699999988079071,1.0,0.0,0.9909305572509766,51.17094039916992,7,2,29.62545454545455,80.37454545454545,3354.3320505132824,9.261205073750958,4.952598709002548e-05,0.019822550146778948,178.29355352409172,158.60000000000002,19.693553524091687,108.33355612297937,49.95999740111233,8,0,7,3,4.952598709002548e-05,29.62545454545455,80.37454545454545,0.019822550146778948,0.7306776859437707,0.567722528145062,-0.001981039483601019,-36.533884297188536,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,12,
20260411_154426,heuristic,normal,2,2,0,137,0,-46.538805339987725,False,False,0.4480574654104066,0.699999988079071,1.0,0.0,0.9844537973403931,80.37454223632812,7,2,29.90352941176471,128.09647058823532,2233.7711246650542,7.842942196943298,4.868897892911374e-05,0.019487629967768306,175.28032414480947,158.60000000000002,16.68032414480944,106.40751962906374,48.8728045157457,8,0,7,3,4.868897892911374e-05,29.90352941176471,128.09647058823532,0.019487629967768306,0.8107371556166112,0.5740700750356734,-0.0019475591571645496,-40.53685778083056,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,14,
20260411_154426,heuristic,normal,2,2,0,138,0,-46.066077354408286,False,False,0.47572064023451943,0.699999988079071,1.0,0.0,0.9698702692985535,128.09646606445312,7,2,33.781947405828,136.21805259417204,1925.7546750597876,6.731840162282781,4.860596777522663e-05,0.019454493345416466,174.98148399081586,158.60000000000002,16.381483990815838,105.72139502753257,49.26008896328328,8,0,7,3,4.860596777522663e-05,33.781947405828,136.21805259417204,0.019454493345416466,0.8012826623139455,0.5802810639146092,-0.001944238711009065,-40.064133115697274,-6.0,-0.0,True,0.05,False,False,False,False,False,False,0,0,0,0,0,True,False,15,
