obs:active_ratio[0],obs:avg_util[0],obs:demand_forecast[0],obs:demand_now[0],obs:dropped_prev[0],obs:edge_active[0],obs:edge_active[10],obs:edge_active[11],obs:edge_active[12],obs:edge_active[13],obs:edge_active[14],obs:edge_active[15],obs:edge_active[16],obs:edge_active[17],obs:edge_active[1],obs:edge_active[2],obs:edge_active[3],obs:edge_active[4],obs:edge_active[5],obs:edge_active[6],obs:edge_active[7],obs:edge_active[8],obs:edge_active[9],obs:edge_util[0],obs:edge_util[10],obs:edge_util[11],obs:edge_util[12],obs:edge_util[13],obs:edge_util[14],obs:edge_util[15],obs:edge_util[16],obs:edge_util[17],obs:edge_util[1],obs:edge_util[2],obs:edge_util[3],obs:edge_util[4],obs:edge_util[5],obs:edge_util[6],obs:edge_util[7],obs:edge_util[8],obs:edge_util[9],obs:max_util[0],obs:min_util[0],obs:near_saturated_edges[0],obs:num_active_edges[0],obs:p95_util[0],obs:time[0],action,delta_energy_kwh,delta_norm_drop,qos_violation_next
1.0,0.0864792913198471,0.5347392559051514,0.41956275701522827,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5042551755905151,0.0,0.0,0.0,0.0,0.3844183087348938,0.0,0.15974193811416626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946911573410034,0.0,0.0,19.0,0.513298749923706,0.5799999833106995,0,0.0010666666666666667,-0.00040541635701457635,0
1.0,0.19307567179203033,0.5919895768165588,0.6301565170288086,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11250119656324387,0.46514439582824707,0.40910524129867554,0.0,0.0,0.0,0.20542661845684052,0.5276049971580505,0.32217836380004883,0.40910524129867554,0.3761136829853058,0.0,0.0,0.46514439582824707,0.0,0.0,0.0,0.0,0.5276049971580505,0.0,0.0,19.0,0.4713904559612274,0.5899999737739563,0,0.0010666666666666667,-0.00035201979080247067,0
1.0,0.1285100132226944,0.5768036842346191,0.5666797161102295,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5940223932266235,0.31922516226768494,0.1476285755634308,0.0,0.0,0.3659140467643738,0.0,0.0,0.0,0.1476285755634308,0.0,0.1050039604306221,0.0,0.0,0.2732490599155426,0.0,0.48901844024658203,0.0,0.5940223932266235,0.0,0.0,19.0,0.49951884150505066,0.6000000238418579,0,0.0010666666666666667,-0.00035348885144721384,0
1.0,0.1489933878183365,0.5836856365203857,0.5882736444473267,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2537689805030823,0.23538658022880554,0.23538658022880554,0.314508318901062,0.2807718813419342,0.0,0.2807718813419342,0.0,0.0,0.994893491268158,0.0,0.0,0.0,0.994893491268158,0.0,1.0,19.0,0.3825468122959137,0.6100000143051147,0,0.0010666666666666667,-0.000369410012653202,0
1.0,0.163650244474411,0.6153377294540405,0.6364391446113586,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8022657036781311,0.0,0.4034861922264099,0.0,0.0,0.0,0.0,0.0,0.0,0.7035655975341797,0.33829522132873535,0.0,0.0,0.0,0.0,0.4034861922264099,0.11996061354875565,0.0,0.8022657036781311,0.0,0.0,19.0,0.7134355902671814,0.6200000047683716,0,0.0010666666666666667,-0.0003399052922466693,0
1.0,0.18397197127342224,0.6098563075065613,0.6062020063400269,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2491241842508316,0.27930325269699097,0.4109800159931183,0.0,0.0,0.0,0.3531809449195862,0.3531809449195862,0.0,0.0,0.41189301013946533,0.39342787861824036,0.0,0.27930325269699097,0.0,0.0,0.0,0.0,0.7650739550590515,0.0,0.0,19.0,0.4472111165523529,0.6299999952316284,0,0.0010666666666666667,-0.00030856591052438875,0
1.0,0.16682033240795135,0.5849096775054932,0.5682785511016846,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4533984363079071,0.4533984363079071,0.4017795920372009,0.0,0.0,0.13649851083755493,0.13649851083755493,0.0,0.3458026349544525,0.0,0.3458026349544525,0.0,0.5290511250495911,0.0,0.0,0.3673565089702606,0.0,0.5290511250495911,0.0,0.0,19.0,0.4609636962413788,0.6399999856948853,0,0.0010666666666666667,-0.00022964422417228597,0
1.0,0.10516014695167542,0.49467933177948,0.4345257878303528,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1150042787194252,0.0,0.0,0.0,0.0,0.11224400252103806,0.0,0.0,0.0,0.5822213888168335,0.0,0.2804396450519562,0.3017817437648773,0.0,0.13350112736225128,0.0,0.0,0.0,0.5822213888168335,0.0,0.0,19.0,0.4837876558303833,0.6499999761581421,0,0.0010666666666666667,-0.000278463396556964,0
1.0,0.16985800862312317,0.5223122239112854,0.5407341718673706,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4539821147918701,0.4539821147918701,0.45134788751602173,0.0,0.1334368884563446,0.0,0.12583592534065247,0.21181216835975647,0.0,0.0,0.0,0.0,0.4539821147918701,0.0,0.0,0.0,0.24578748643398285,0.6971353888511658,0.0,0.0,19.0,0.4782974421977997,0.6600000262260437,0,0.0010666666666666667,-0.0003564504772840156,0
1.0,0.18150238692760468,0.6381101012229919,0.715308666229248,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.36786535382270813,0.7493595480918884,0.39574605226516724,0.0,0.0,0.3019748628139496,0.0,0.0,0.0,0.2649139165878296,0.4339315593242645,0.0,0.36786535382270813,0.0,0.0,0.0,0.0,0.7493595480918884,0.0,0.0,19.0,0.585135817527771,0.6700000166893005,0,0.0010666666666666667,-0.00025511240950995204,0
1.0,0.12130129337310791,0.5724366903305054,0.5286544561386108,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5192669630050659,0.20292039215564728,0.0,0.0,0.0,0.0,0.0,0.5158407688140869,0.0,0.0,0.39387965202331543,0.6728167533874512,0.0,0.0,0.0,0.0,0.6728167533874512,0.0,0.0,19.0,0.5346219539642334,0.6800000071525574,0,0.0010666666666666667,-0.00023978891334377334,0
1.0,0.2814145088195801,0.6907147169113159,0.7695667743682861,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2913389801979065,0.2913389801979065,0.4502881169319153,0.0,0.0,0.35641881823539734,0.35641881823539734,0.4709579050540924,0.466927707195282,0.466927707195282,0.0,0.0,1.0,0.4709579050540924,0.0,0.2583729028701782,0.0,1.0,0.0,1.0,19.0,0.5238621234893799,0.6899999976158142,0,0.0010666666666666667,0.0011020930335145299,0
1.0,0.16465729475021362,0.7375643253326416,0.7687973380088806,0.14395871758460999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24100299179553986,0.0,0.40976980328559875,0.3215871751308441,0.47771570086479187,0.0,0.0,0.6784127950668335,0.0,1.0,0.0,1.0,19.0,0.7105715274810791,0.699999988079071,0,0.0010666666666666667,-0.0002969813933315496,0
1.0,0.1508050113916397,0.6959003806114197,0.6681243777275085,1.7790353298187256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3893187344074249,0.0,0.0,0.1343482881784439,0.6127996444702148,0.0,0.0,0.0,0.0,0.4279787540435791,0.0,0.0,1.0,0.0,1.0,19.0,0.6515196561813354,0.7099999785423279,0,0.0010666666666666667,0.004673805959073324,0
1.0,0.15085090696811676,0.696000874042511,0.6960678696632385,0.02254815213382244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.441003680229187,0.16118846833705902,0.27040547132492065,0.0,0.0,0.0,0.0,0.0,0.2679072320461273,0.0,0.4552568793296814,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.5097311735153198,0.7200000286102295,0,0.0010666666666666667,-0.0003487283257278227,0
1.0,0.15033331513404846,0.6526402235031128,0.6237331628799438,6.329467296600342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19980835914611816,0.0,0.0,0.0,0.0,0.39266258478164673,0.39266258478164673,0.0,0.0,0.0,0.1558985412120819,0.0,0.6802389025688171,0.6423993706703186,0.0,0.0,0.0,0.6802389025688171,0.0,0.0,19.0,0.6461833119392395,0.7300000190734863,0,0.0010666666666666667,-0.000339972037233547,0
1.0,0.14573022723197937,0.6366872787475586,0.6260520219802856,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49827873706817627,0.618004322052002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8674341440200806,0.39243972301483154,0.0,0.0,0.0,0.39271751046180725,0.8674341440200806,0.0,0.0,19.0,0.6429473161697388,0.7400000095367432,0,0.0010666666666666667,-0.00031469857991051065,0
1.0,0.14547257125377655,0.6122890710830688,0.5960236191749573,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3403850793838501,0.4879539906978607,0.4879539906978607,0.0,0.0,0.0,0.0,0.0,0.0,0.14780135452747345,0.0,0.0,0.0,0.7565358281135559,0.0,0.0,0.0,0.2505207061767578,0.7565358281135559,0.0,0.0,19.0,0.514812171459198,0.75,0,0.0010666666666666667,-4.623784408970197e-05,0
1.0,0.211659237742424,0.6090239882469177,0.6068472266197205,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32608893513679504,0.5791205167770386,0.4247443675994873,0.0,0.0,0.0,0.0,0.0,0.0,0.24288830161094666,0.24288830161094666,0.0,0.21593829989433289,1.0,0.0,0.0,0.7469684481620789,0.0,1.0,0.0,1.0,19.0,0.7722715735435486,0.7599999904632568,0,0.0010666666666666667,-0.00024283941257477806,0
1.0,0.1196226254105568,0.5308064818382263,0.4786614775657654,0.35626211762428284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12992684543132782,0.0,0.0,0.2579442858695984,0.4343377649784088,0.34440580010414124,0.10647803544998169,0.0,0.10647803544998169,0.0,0.0,0.34440580010414124,0.4208359718322754,0.0,0.0,0.4343377649784088,0.0,0.0,19.0,0.4221861660480499,0.7699999809265137,0,0.0010666666666666667,-0.00031759420744109645,0
1.0,0.16456323862075806,0.5973392724990845,0.6416944861412048,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2126096785068512,0.16205205023288727,0.0,0.0,0.9890082478523254,0.4467412531375885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126096785068512,0.7234655618667603,0.0,0.9890082478523254,0.0,1.0,19.0,0.7500198483467102,0.7799999713897705,0,0.0010666666666666667,-0.00029533118780760564,0
1.0,0.17031130194664001,0.6069043278694153,0.6132810115814209,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25704944133758545,0.0,0.0,0.0,0.0,0.33592355251312256,0.33592355251312256,0.0,0.5067090392112732,0.0,0.33931252360343933,0.35524889826774597,0.38491207361221313,0.0,0.0,0.38491207361221313,0.0,0.5067090392112732,0.0,0.0,19.0,0.3970917761325836,0.7900000214576721,0,0.0010666666666666667,-0.0002738738599616236,0
1.0,0.15385936200618744,0.5929050445556641,0.5835722088813782,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1325535625219345,0.6235405802726746,0.0,0.4455518424510956,0.0,0.293423056602478,0.0,0.0,0.8791882395744324,0.2556476891040802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8791882395744324,0.0,0.0,19.0,0.6491053104400635,0.800000011920929,0,0.0010666666666666667,-0.0003231266369350706,0
1.0,0.1783919334411621,0.6617574691772461,0.7076590657234192,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47279825806617737,0.0,0.0,0.32744741439819336,0.0,0.37338006496429443,0.7936712503433228,0.0,0.0,0.0,0.0,0.14292384684085846,0.0,0.0,0.0,0.3402037024497986,0.47279825806617737,0.0,0.7936712503433228,0.0,0.0,19.0,0.5048855543136597,0.8100000023841858,0,0.0010666666666666667,-0.0002666492220045266,0
1.0,0.1728973239660263,0.6248284578323364,0.6002091765403748,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15503014624118805,0.37083858251571655,0.37083858251571655,0.2907412350177765,0.0,0.0,0.0,0.0,0.0,0.6929312944412231,0.29697319865226746,0.0,0.0,0.6615798473358154,0.0,0.0,0.4461163580417633,0.0,0.6929312944412231,0.0,0.0,19.0,0.6647149920463562,0.8199999928474426,0,0.0010666666666666667,-0.00028724986286229187,0
1.0,0.18068955838680267,0.648149311542511,0.6636965274810791,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20363904535770416,0.0,0.6528675556182861,0.2768678665161133,0.0,0.0,0.0,0.0,0.0,0.7766795754432678,0.0,0.0,0.46925055980682373,0.0,0.0,0.0,0.0,0.3884645104408264,0.7766795754432678,0.0,0.0,19.0,0.6764671206474304,0.8299999833106995,0,0.0010666666666666667,-0.0002421971833730524,0
1.0,0.16473053395748138,0.6036161780357361,0.5739274024963379,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.488444983959198,0.0,0.0,0.0,0.0,0.0,0.4999266266822815,0.4985838830471039,0.32467395067214966,0.24715907871723175,0.24715907871723175,0.0,0.16157761216163635,0.0,0.0,0.0,0.488444983959198,0.0,0.4999266266822815,0.0,0.0,19.0,0.49871814250946045,0.8399999737739563,0,0.0010666666666666667,-0.00022519400011695653,0
1.0,0.13290287554264069,0.568943440914154,0.5458282828330994,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6163495779037476,0.0,0.0,0.0,0.0,0.3918260931968689,0.0,0.4964893162250519,0.1356600970029831,0.0,0.0,0.36677470803260803,0.0,0.25552040338516235,0.0,0.1268744170665741,0.6163495779037476,0.0,0.0,19.0,0.5084753036499023,0.8500000238418579,0,0.0010666666666666667,-0.0002555949959705123,0
1.0,0.1672315150499344,0.6081331968307495,0.6342597007751465,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2415308654308319,0.0,0.0,0.0,0.16785113513469696,0.34506839513778687,0.0,0.0,0.45707938075065613,0.230941042304039,0.0,0.4724718928337097,0.0,0.0,0.45707938075065613,0.0,0.0,0.0,0.8053766489028931,0.0,0.0,19.0,0.5057623982429504,0.8600000143051147,0,0.0010666666666666667,-0.00026316008318244544,0
1.0,0.22540998458862305,0.6452676653862,0.6700239777565002,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8851970434188843,0.5425270795822144,0.0,0.0,0.0,0.383853942155838,0.383853942155838,0.32106512784957886,0.4199557900428772,0.0,0.4199557900428772,0.0,0.5425270795822144,0.0,0.0,0.0,0.0,0.8851970434188843,0.0,0.0,19.0,0.5767940878868103,0.8700000047683716,0,0.0010666666666666667,-0.0001855550686227954,0
1.0,0.12013489753007889,0.548008382320404,0.48316890001296997,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1375904679298401,0.20166437327861786,0.0,0.1375904679298401,0.0,0.3986562490463257,0.12166480720043182,0.12166480720043182,0.0,0.0,0.4521362781524658,0.0,0.0,0.5899307727813721,0.0,0.5899307727813721,0.0,0.0,19.0,0.4659157395362854,0.8799999952316284,0,0.0010666666666666667,-0.0003033261451024574,0
1.0,0.14280705153942108,0.705016553401947,0.8096886873245239,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28426796197891235,0.28426796197891235,0.0,0.4601360857486725,0.0,0.3079831600189209,0.0,0.45671790838241577,0.0,0.0,0.4266001582145691,0.0,0.4933607280254364,0.0,0.0,19.0,0.4634585380554199,0.8899999856948853,0,0.0010666666666666667,-0.00025770252305262753,0
1.0,0.183680921792984,0.7068144083023071,0.7080129384994507,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1752159148454666,0.0,0.0,0.7350958585739136,0.0,0.0,0.6677164435386658,0.0,0.0,0.0,0.3575422465801239,0.0,0.0,0.0,0.0,0.0,0.1752159148454666,0.4555867910385132,0.9235641956329346,0.0,1.0,19.0,0.7539426684379578,0.8999999761581421,0,0.0010666666666666667,-0.0001652268032579854,0
1.0,0.11255589872598648,0.5611472725868225,0.4640358090400696,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1414671689271927,0.3648216724395752,0.3070947825908661,0.0,0.3648216724395752,0.0,0.13846643269062042,0.0,0.0,0.2431664615869522,0.0,0.0,0.38163289427757263,0.0,0.19709093868732452,0.0,0.38163289427757263,0.0,0.0,19.0,0.3665027916431427,0.9100000262260437,0,0.0010666666666666667,-0.0002407497953755,0
1.0,0.21340890228748322,0.6389108896255493,0.6907532811164856,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272380590438843,0.2859704792499542,0.0,0.6451091766357422,0.0,0.9693007469177246,0.0,0.0,0.4764150381088257,0.0,0.0,0.22349756956100464,0.9693007469177246,0.0,1.0,19.0,0.7514443397521973,0.9200000166893005,0,0.0010666666666666667,-0.00020103891352744874,0
1.0,0.14296309649944305,0.6098814010620117,0.5905284285545349,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32856476306915283,0.2698855996131897,0.0,0.7203971147537231,0.0,0.0,0.0,0.0,0.2590145766735077,0.0,0.0,0.19372330605983734,0.0,0.0,0.45273786783218384,0.0,0.0,0.0,0.7203971147537231,0.0,0.0,19.0,0.5148178935050964,0.9300000071525574,0,0.0010666666666666667,-0.00021921627477516914,0
1.0,0.13458310067653656,0.6391473412513733,0.658657968044281,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13424816727638245,0.0,0.5750917792320251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49467816948890686,0.13424816727638245,0.7719557881355286,0.0,0.0,0.0,0.7719557881355286,0.0,0.0,19.0,0.5947781801223755,0.9399999976158142,0,0.0010666666666666667,-0.0002478863599157076,0
1.0,0.19018232822418213,0.7140610814094543,0.7640035152435303,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8930903077125549,0.8930903077125549,0.0,0.0,0.0,0.5971435308456421,0.0,0.4910943806171417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31068238615989685,0.8930903077125549,0.0,0.0,19.0,0.8930903077125549,0.949999988079071,0,0.0010666666666666667,-0.0002369914332648465,0
1.0,0.22043748199939728,0.7357642650604248,0.7502330541610718,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.44992363452911377,0.37125474214553833,0.0,0.0,0.31308624148368835,0.0,0.6954808831214905,0.6954808831214905,0.420953631401062,0.0,0.0,0.420953631401062,0.44992363452911377,0.0,0.37125474214553833,0.0,0.0,0.6954808831214905,0.0,0.0,19.0,0.6954808831214905,0.9599999785423279,0,0.0010666666666666667,-0.00017876914949228537,0
1.0,0.12564373016357422,0.641834020614624,0.5792139172554016,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4190002977848053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6690521240234375,0.0,0.0,0.0,0.6495892405509949,0.0,0.0,0.6495892405509949,0.0,0.6690521240234375,0.0,0.0,19.0,0.6515355110168457,0.9700000286102295,0,0.0010666666666666667,-0.00018177982175643717,0
1.0,0.1522747427225113,0.6173874735832214,0.6010897159576416,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28705868124961853,0.0,0.14343658089637756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9061747789382935,0.0,0.0,0.33174630999565125,0.14343658089637756,0.4259486794471741,0.3277091979980469,0.9061747789382935,0.0,1.0,19.0,0.47397127747535706,0.9800000190734863,0,0.0010666666666666667,-0.00017508107517831897,0
1.0,0.1409021019935608,0.6014655828475952,0.5908510684967041,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5710831880569458,0.0,0.0,0.0,0.0,0.1946883499622345,0.0,0.4820450246334076,0.0,0.0,0.5710831880569458,0.40145134925842285,0.1232851967215538,0.0,0.0,0.5710831880569458,0.0,0.0,19.0,0.5710831880569458,0.9900000095367432,0,0.0010666666666666667,-0.00015821985165021327,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,0.0009,0.0,0
0.8421052694320679,0.15978212654590607,0.30979734659194946,0.5163288712501526,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21251876652240753,0.18178942799568176,0.11393224447965622,0.0,0.0,0.0,0.0,0.0,0.0,0.5001986026763916,0.11393224447965622,0.0,0.21251876652240753,0.4532119333744049,0.6544799208641052,0.0,0.0,0.0,0.6544799208641052,0.0,0.0,16.0,0.5156267285346985,0.009999999776482582,0,0.0009,0.0,0
0.8421052694320679,0.299257755279541,0.5750700235366821,0.7519184947013855,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39723894000053406,0.4161129593849182,0.0,0.0,0.0,0.0,0.0,0.4578605890274048,0.9105741381645203,0.31836071610450745,0.1761004626750946,0.4161129593849182,0.8873207569122314,0.4900818467140198,0.0,0.0,0.0,0.9105741381645203,0.0,1.0,16.0,0.8896461129188538,0.019999999552965164,0,0.0009,0.0,0
0.8421052694320679,0.14692756533622742,0.5921576023101807,0.6035493016242981,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16207805275917053,0.378115177154541,0.0,0.2847493588924408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658759593963623,0.0,0.35959887504577637,0.16207805275917053,0.0,0.658759593963623,0.0,0.0,16.0,0.40617960691452026,0.029999999329447746,0,0.0009,0.0,0
0.8421052694320679,0.14816667139530182,0.5883596539497375,0.5858277082443237,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7187034487724304,0.24712418019771576,0.0,0.0,0.0,0.24278202652931213,0.0,0.0,0.0,0.0,0.0,0.27620914578437805,0.0,0.0,0.2726643681526184,0.0,0.37040144205093384,0.0,0.7187034487724304,0.0,0.0,16.0,0.40523162484169006,0.03999999910593033,0,0.0009,0.09445529101881225,0
0.8421052694320679,0.21224445104599,0.7097588181495667,0.7906915545463562,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.30518609285354614,0.5403041243553162,0.0,0.2720796465873718,0.0,0.0,0.0,0.49280235171318054,0.49280235171318054,0.0,0.0,0.0,0.0,0.29273661971092224,0.0,0.0,1.0,0.0,1.0,16.0,0.586273729801178,0.05000000074505806,0,0.0009,-0.014899963151944792,0
0.8421052694320679,0.1738109290599823,0.5909087657928467,0.5116754174232483,7.741518974304199,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.370731920003891,0.0,0.0,0.0,0.0,0.0,0.3765164017677307,0.5044847726821899,0.5044847726821899,0.15031857788562775,0.0,0.0,0.0,0.0,0.36352768540382385,0.0,0.5109107494354248,0.0,0.0,16.0,0.5051273703575134,0.05999999865889549,0,0.0009,-0.012362537507039278,0
