run_id,policy,scenario,seed,episodes,max_steps,deterministic,reward_total_mean,delivered_total_mean,dropped_total_mean,energy_kwh_total_mean,carbon_g_total_mean,avg_utilization_mean,active_ratio_mean,avg_delay_ms_mean,results_dir,status,error
20260203_003749,ppo,hotspot,4,50,300,True,-1041.3504101531382,6325.9435335697335,12691.837373930972,0.01996944444444435,0.08697689109282708,0.23602179133680562,0.998070176243782,10331.411144269958,results/20260203_003749__policy-ppo__scenario-hotspot__seed-4__tag-matrix_v2,ok,
20260203_003756,all_on,normal,5,50,300,True,-861.217512992746,7834.774403954348,8414.991088677487,0.019999999999999907,0.08737535940824022,0.22426683981616502,1.0,4934.83014728464,results/20260203_003756__policy-all_on__scenario-normal__seed-5__tag-matrix_v2,ok,
20260203_003800,heuristic,normal,5,50,300,True,-871.52535360793,7701.714108124578,8555.156135240397,0.019166666666666634,0.08373471943289681,0.2354050493626214,0.9473684430122375,4984.363328178511,results/20260203_003800__policy-heuristic__scenario-normal__seed-5__tag-matrix_v2,ok,
20260203_003805,ppo,normal,5,50,300,True,-862.0884492462322,7834.576732145091,8422.923979881654,0.01996944444444435,0.08697689109282708,0.2245803944132809,0.998070176243782,4937.825949688066,results/20260203_003805__policy-ppo__scenario-normal__seed-5__tag-matrix_v2,ok,
20260203_003811,all_on,burst,5,50,300,True,-1094.0785992680567,13022.405044691328,23378.676156462076,0.019999999999999907,0.08737535940824022,0.35912645391868486,1.0,5062.530969319091,results/20260203_003811__policy-all_on__scenario-burst__seed-5__tag-matrix_v2,ok,
20260203_003817,heuristic,burst,5,50,300,True,-1107.7430318105326,12629.361800843184,23761.81748781861,0.019263888888888848,0.0842496918381517,0.36861220936421263,0.9535087913274765,5070.084930121212,results/20260203_003817__policy-heuristic__scenario-burst__seed-5__tag-matrix_v2,ok,
20260203_003823,ppo,burst,5,50,300,True,-1094.526101955268,13013.550028500647,23379.56932814336,0.01996944444444435,0.08697689109282708,0.3595963591873415,0.998070176243782,5060.749405903496,results/20260203_003823__policy-ppo__scenario-burst__seed-5__tag-matrix_v2,ok,
20260203_003832,all_on,hotspot,5,50,300,True,-1041.2478164247157,6331.6583956060895,12694.522511894616,0.019999999999999907,0.08737535940824022,0.23586339457857516,1.0,10328.76000718706,results/20260203_003832__policy-all_on__scenario-hotspot__seed-5__tag-matrix_v2,ok,
20260203_003836,heuristic,hotspot,5,50,300,True,-1063.56805119276,6024.8683267968245,13000.867312803684,0.019166666666666634,0.08373471943289681,0.23761567305570255,0.9473684430122375,9936.564483855396,results/20260203_003836__policy-heuristic__scenario-hotspot__seed-5__tag-matrix_v2,ok,
20260203_003841,ppo,hotspot,5,50,300,True,-1041.2959417954519,6331.491841933774,12694.749065566933,0.01996944444444435,0.08697689109282708,0.2361696842542265,0.998070176243782,10330.766634132213,results/20260203_003841__policy-ppo__scenario-hotspot__seed-5__tag-matrix_v2,ok,
